Date,ds_year,month,Source,Station,Region,SubRegion,ds_year_type,Season,samples_in_month,chlaAvg,chlaAvg_log10
2015-10-15T07:00:00Z,2015,10,USGS-SFBRMP,3,Confluence,Confluence,Critical,Fall,1,2.4,0.38021124171160603
2015-10-15T07:00:00Z,2015,10,USGS-SFBRMP,4,Suisun Bay,Honker Bay,Critical,Fall,1,2,0.3010299956639812
2015-10-15T07:00:00Z,2015,10,USGS-SFBRMP,5,Suisun Bay,Mid Suisun Bay,Critical,Fall,1,1.4,0.146128035678238
2015-10-15T07:00:00Z,2015,10,USGS-SFBRMP,6,Suisun Bay,Mid Suisun Bay,Critical,Fall,1,1.6,0.2041199826559248
2015-10-15T07:00:00Z,2015,10,USGS-SFBRMP,649,Confluence,Lower Sacramento River,Critical,Fall,1,1.2,0.07918124604762482
2015-10-15T07:00:00Z,2015,10,USGS-SFBRMP,653,Confluence,Sacramento River near Rio Vista,Critical,Fall,1,2.7,0.43136376415898736
2015-10-15T07:00:00Z,2015,10,USGS-SFBRMP,657,Confluence,Sacramento River near Rio Vista,Critical,Fall,1,2.9,0.4623979978989561
2015-10-15T07:00:00Z,2015,10,USGS-SFBRMP,7,Suisun Bay,West Suisun Bay,Critical,Fall,1,3.4,0.5314789170422551
2015-11-02T08:00:00Z,2015,11,EMP,C3A,North Delta,Middle Sacramento River,Critical,Fall,1,1.27,0.10380372095595687
2015-11-04T08:00:00Z,2015,11,EMP,D10,Confluence,Confluence,Critical,Fall,1,0.93,-0.03151705144606486
2015-11-02T08:00:00Z,2015,11,EMP,D12,Confluence,Lower San Joaquin River,Critical,Fall,1,1.17,0.06818586174616162
2015-11-03T08:00:00Z,2015,11,EMP,D16,Confluence,San Joaquin River at Twitchell Island,Critical,Fall,1,2.96,0.4712917110589386
2015-11-02T08:00:00Z,2015,11,EMP,D19,South-Central Delta,Franks Tract,Critical,Fall,1,2.74,0.437750562820388
2015-11-04T08:00:00Z,2015,11,EMP,D22,Confluence,Sacramento River near Rio Vista,Critical,Fall,1,0.85,-0.07058107428570728
2015-11-03T08:00:00Z,2015,11,EMP,D26,Confluence,San Joaquin River at Prisoners Pt,Critical,Fall,1,4.34,0.6374897295125107
2015-11-02T08:00:00Z,2015,11,EMP,D28A,South-Central Delta,Old River,Critical,Fall,1,1.91,0.28103336724772754
2015-11-04T08:00:00Z,2015,11,EMP,D4,Confluence,Lower Sacramento River,Critical,Fall,1,0.91,-0.040958607678906384
2015-11-06T08:00:00Z,2015,11,EMP,D6,Suisun Bay,West Suisun Bay,Critical,Fall,1,1.04,0.01703333929878037
2015-11-05T08:00:00Z,2015,11,EMP,D7,Suisun Bay,Grizzly Bay,Critical,Fall,1,1.14,0.05690485133647256
2015-11-04T08:00:00Z,2015,11,EMP,D8,Suisun Bay,Mid Suisun Bay,Critical,Fall,1,1.04,0.01703333929878037
2015-11-03T08:00:00Z,2015,11,EMP,MD10A,South-Central Delta,Disappointment Slough,Critical,Fall,1,1.95,0.290034611362518
2015-11-03T08:00:00Z,2015,11,EMP,P8,South-Central Delta,San Joaquin River near Stockton,Critical,Fall,1,1.75,0.24303804868629444
2015-11-18T08:00:00Z,2015,11,USGS-SFBRMP,2,Confluence,Confluence,Critical,Fall,1,1.6,0.2041199826559248
2015-11-18T08:00:00Z,2015,11,USGS-SFBRMP,3,Confluence,Confluence,Critical,Fall,1,1.9,0.2787536009528289
2015-11-18T08:00:00Z,2015,11,USGS-SFBRMP,649,Confluence,Lower Sacramento River,Critical,Fall,1,1.7,0.2304489213782739
2014-12-19T08:00:00Z,2015,12,EMP,C3A,North Delta,Middle Sacramento River,Critical,Winter,1,1.17,0.06818586174616162
2014-12-17T08:00:00Z,2015,12,EMP,D10,Confluence,Confluence,Critical,Winter,1,0.78,-0.10790539730951958
2014-12-15T08:00:00Z,2015,12,EMP,D12,Confluence,Lower San Joaquin River,Critical,Winter,1,1.2,0.07918124604762482
2014-12-16T08:00:00Z,2015,12,EMP,D16,Confluence,San Joaquin River at Twitchell Island,Critical,Winter,1,1.09,0.037426497940623665
2014-12-15T08:00:00Z,2015,12,EMP,D19,South-Central Delta,Franks Tract,Critical,Winter,1,1.04,0.01703333929878037
2014-12-17T08:00:00Z,2015,12,EMP,D22,Confluence,Sacramento River near Rio Vista,Critical,Winter,1,1.5,0.17609125905568124
2014-12-16T08:00:00Z,2015,12,EMP,D26,Confluence,San Joaquin River at Prisoners Pt,Critical,Winter,1,0.62,-0.20760831050174613
2014-12-15T08:00:00Z,2015,12,EMP,D28A,South-Central Delta,Old River,Critical,Winter,1,0.45,-0.3467874862246563
2014-12-17T08:00:00Z,2015,12,EMP,D4,Confluence,Lower Sacramento River,Critical,Winter,1,1.17,0.06818586174616162
2014-12-19T08:00:00Z,2015,12,EMP,D6,Suisun Bay,West Suisun Bay,Critical,Winter,1,0.83,-0.08092190762392612
2014-12-18T08:00:00Z,2015,12,EMP,D7,Suisun Bay,Grizzly Bay,Critical,Winter,1,0.92,-0.036212172654444715
2014-12-17T08:00:00Z,2015,12,EMP,D8,Suisun Bay,Mid Suisun Bay,Critical,Winter,1,0.48,-0.3187587626244128
2014-12-16T08:00:00Z,2015,12,EMP,MD10A,South-Central Delta,Disappointment Slough,Critical,Winter,1,0.38,-0.42021640338318983
2014-12-16T08:00:00Z,2015,12,EMP,P8,South-Central Delta,San Joaquin River near Stockton,Critical,Winter,1,1.11,0.045322978786657475
2014-12-10T08:00:00Z,2015,12,USGS-SFBRMP,3,Confluence,Confluence,Critical,Winter,1,1.2,0.07918124604762482
2014-12-10T08:00:00Z,2015,12,USGS-SFBRMP,5,Suisun Bay,Mid Suisun Bay,Critical,Winter,1,1.2,0.07918124604762482
2014-12-10T08:00:00Z,2015,12,USGS-SFBRMP,6,Suisun Bay,Mid Suisun Bay,Critical,Winter,1,1.3,0.11394335230683679
2014-12-10T08:00:00Z,2015,12,USGS-SFBRMP,649,Confluence,Lower Sacramento River,Critical,Winter,1,1.6,0.2041199826559248
2014-12-10T08:00:00Z,2015,12,USGS-SFBRMP,7,Suisun Bay,West Suisun Bay,Critical,Winter,1,1.3,0.11394335230683679
2016-01-06T08:00:00Z,2016,1,EMP,C3A,North Delta,Middle Sacramento River,Below Normal,Winter,1,1.26,0.10037054511756291
2016-01-06T08:00:00Z,2016,1,EMP,D10,Confluence,Confluence,Below Normal,Winter,1,0.82,-0.08618614761628333
2016-01-04T08:00:00Z,2016,1,EMP,D12,Confluence,Lower San Joaquin River,Below Normal,Winter,1,2.34,0.3692158574101428
2016-01-05T08:00:00Z,2016,1,EMP,D16,Confluence,San Joaquin River at Twitchell Island,Below Normal,Winter,1,2.6,0.414973347970818
2016-01-04T08:00:00Z,2016,1,EMP,D19,South-Central Delta,Franks Tract,Below Normal,Winter,1,2.65,0.42324587393680785
2016-01-06T08:00:00Z,2016,1,EMP,D22,Confluence,Sacramento River near Rio Vista,Below Normal,Winter,1,2.58,0.41161970596323016
2016-01-05T08:00:00Z,2016,1,EMP,D26,Confluence,San Joaquin River at Prisoners Pt,Below Normal,Winter,1,2.08,0.31806333496276157
2016-01-04T08:00:00Z,2016,1,EMP,D28A,South-Central Delta,Old River,Below Normal,Winter,1,1.67,0.22271647114758325
2016-01-06T08:00:00Z,2016,1,EMP,D4,Confluence,Lower Sacramento River,Below Normal,Winter,1,1.55,0.1903316981702915
2016-01-08T08:00:00Z,2016,1,EMP,D6,Suisun Bay,West Suisun Bay,Below Normal,Winter,1,1.46,0.1643528557844371
2016-01-07T08:00:00Z,2016,1,EMP,D7,Suisun Bay,Grizzly Bay,Below Normal,Winter,1,1.02,0.00860017176191757
2016-01-06T08:00:00Z,2016,1,EMP,D8,Suisun Bay,Mid Suisun Bay,Below Normal,Winter,1,1.13,0.05307844348341968
2016-01-05T08:00:00Z,2016,1,EMP,MD10A,South-Central Delta,Disappointment Slough,Below Normal,Winter,1,1.05,0.021189299069938092
2016-01-05T08:00:00Z,2016,1,EMP,P8,South-Central Delta,San Joaquin River near Stockton,Below Normal,Winter,1,1.06,0.02530586526477026
2016-01-21T08:00:00Z,2016,1,USGS-SFBRMP,2,Confluence,Confluence,Below Normal,Winter,1,2.2,0.3424226808222063
2016-01-21T08:00:00Z,2016,1,USGS-SFBRMP,3,Confluence,Confluence,Below Normal,Winter,1,2.2,0.3424226808222063
2016-01-21T08:00:00Z,2016,1,USGS-SFBRMP,4,Suisun Bay,Honker Bay,Below Normal,Winter,1,2.5,0.3979400086720376
2016-01-21T08:00:00Z,2016,1,USGS-SFBRMP,5,Suisun Bay,Mid Suisun Bay,Below Normal,Winter,1,1.9,0.2787536009528289
2016-01-21T08:00:00Z,2016,1,USGS-SFBRMP,6,Suisun Bay,Mid Suisun Bay,Below Normal,Winter,1,1.5,0.17609125905568124
2016-01-21T08:00:00Z,2016,1,USGS-SFBRMP,649,Confluence,Lower Sacramento River,Below Normal,Winter,1,2.3,0.36172783601759284
2016-01-21T08:00:00Z,2016,1,USGS-SFBRMP,7,Suisun Bay,West Suisun Bay,Below Normal,Winter,1,1.5,0.17609125905568124
2016-02-01T08:00:00Z,2016,2,EMP,C3A,North Delta,Middle Sacramento River,Below Normal,Winter,1,2.24,0.35024801833416286
2016-02-03T08:00:00Z,2016,2,EMP,D10,Confluence,Confluence,Below Normal,Winter,1,0.96,-0.017728766960431602
2016-02-01T08:00:00Z,2016,2,EMP,D12,Confluence,Lower San Joaquin River,Below Normal,Winter,1,0.78,-0.10790539730951958
2016-02-02T08:00:00Z,2016,2,EMP,D16,Confluence,San Joaquin River at Twitchell Island,Below Normal,Winter,1,0.7,-0.1549019599857432
2016-02-01T08:00:00Z,2016,2,EMP,D19,South-Central Delta,Franks Tract,Below Normal,Winter,1,1.11,0.045322978786657475
2016-02-03T08:00:00Z,2016,2,EMP,D22,Confluence,Sacramento River near Rio Vista,Below Normal,Winter,1,1.38,0.13987908640123647
2016-02-02T08:00:00Z,2016,2,EMP,D26,Confluence,San Joaquin River at Prisoners Pt,Below Normal,Winter,1,0.83,-0.08092190762392612
2016-02-01T08:00:00Z,2016,2,EMP,D28A,South-Central Delta,Old River,Below Normal,Winter,1,5.41,0.7331972651065695
2016-02-03T08:00:00Z,2016,2,EMP,D4,Confluence,Lower Sacramento River,Below Normal,Winter,1,1.29,0.11058971029924898
2016-02-08T08:00:00Z,2016,2,EMP,D6,Suisun Bay,West Suisun Bay,Below Normal,Winter,1,1.78,0.250420002308894
2016-02-04T08:00:00Z,2016,2,EMP,D7,Suisun Bay,Grizzly Bay,Below Normal,Winter,1,1.25,0.09691001300805642
2016-02-03T08:00:00Z,2016,2,EMP,D8,Suisun Bay,Mid Suisun Bay,Below Normal,Winter,1,0.85,-0.07058107428570728
2016-02-02T08:00:00Z,2016,2,EMP,MD10A,South-Central Delta,Disappointment Slough,Below Normal,Winter,1,0.51,-0.2924298239020636
2016-02-02T08:00:00Z,2016,2,EMP,P8,South-Central Delta,San Joaquin River near Stockton,Below Normal,Winter,1,0.96,-0.017728766960431602
2016-02-10T08:00:00Z,2016,2,USGS-SFBRMP,2,Confluence,Confluence,Below Normal,Winter,1,1.4,0.146128035678238
2016-02-10T08:00:00Z,2016,2,USGS-SFBRMP,3,Confluence,Confluence,Below Normal,Winter,1,1.3,0.11394335230683679
2016-02-10T08:00:00Z,2016,2,USGS-SFBRMP,4,Suisun Bay,Honker Bay,Below Normal,Winter,1,1.2,0.07918124604762482
2016-02-10T08:00:00Z,2016,2,USGS-SFBRMP,5,Suisun Bay,Mid Suisun Bay,Below Normal,Winter,1,1.3,0.11394335230683679
2016-02-10T08:00:00Z,2016,2,USGS-SFBRMP,6,Suisun Bay,Mid Suisun Bay,Below Normal,Winter,1,1.2,0.07918124604762482
2016-02-10T08:00:00Z,2016,2,USGS-SFBRMP,649,Confluence,Lower Sacramento River,Below Normal,Winter,1,1.9,0.2787536009528289
2016-02-10T08:00:00Z,2016,2,USGS-SFBRMP,653,Confluence,Sacramento River near Rio Vista,Below Normal,Winter,1,1.9,0.2787536009528289
2016-02-10T08:00:00Z,2016,2,USGS-SFBRMP,657,Confluence,Sacramento River near Rio Vista,Below Normal,Winter,1,1.9,0.2787536009528289
2016-02-10T08:00:00Z,2016,2,USGS-SFBRMP,7,Suisun Bay,West Suisun Bay,Below Normal,Winter,1,1.4,0.146128035678238
2016-03-01T08:00:00Z,2016,3,EMP,C3A,North Delta,Middle Sacramento River,Below Normal,Spring,1,1.65,0.21748394421390627
2016-03-04T08:00:00Z,2016,3,EMP,D10,Confluence,Confluence,Below Normal,Spring,1,3.52,0.546542663478131
2016-03-02T08:00:00Z,2016,3,EMP,D12,Confluence,Lower San Joaquin River,Below Normal,Spring,1,1.9,0.2787536009528289
2016-03-03T08:00:00Z,2016,3,EMP,D16,Confluence,San Joaquin River at Twitchell Island,Below Normal,Spring,1,2.06,0.31386722036915343
2016-03-02T08:00:00Z,2016,3,EMP,D19,South-Central Delta,Franks Tract,Below Normal,Spring,1,1.95,0.290034611362518
2016-03-04T08:00:00Z,2016,3,EMP,D22,Confluence,Sacramento River near Rio Vista,Below Normal,Spring,1,3.46,0.5390760987927766
2016-03-03T08:00:00Z,2016,3,EMP,D26,Confluence,San Joaquin River at Prisoners Pt,Below Normal,Spring,1,1.77,0.24797326636180664
2016-03-02T08:00:00Z,2016,3,EMP,D28A,South-Central Delta,Old River,Below Normal,Spring,1,3.73,0.5717088318086876
2016-03-04T08:00:00Z,2016,3,EMP,D4,Confluence,Lower Sacramento River,Below Normal,Spring,1,4.19,0.6222140229662954
2016-03-08T08:00:00Z,2016,3,EMP,D6,Suisun Bay,West Suisun Bay,Below Normal,Spring,1,1.74,0.24054924828259971
2016-03-07T08:00:00Z,2016,3,EMP,D7,Suisun Bay,Grizzly Bay,Below Normal,Spring,1,1.87,0.27184160653649897
2016-03-04T08:00:00Z,2016,3,EMP,D8,Suisun Bay,Mid Suisun Bay,Below Normal,Spring,1,3.16,0.49968708261840383
2016-03-03T08:00:00Z,2016,3,EMP,MD10A,South-Central Delta,Disappointment Slough,Below Normal,Spring,1,1.7,0.2304489213782739
2016-03-03T08:00:00Z,2016,3,EMP,P8,South-Central Delta,San Joaquin River near Stockton,Below Normal,Spring,1,2.16,0.3344537511509309
2016-03-09T08:00:00Z,2016,3,USGS-SFBRMP,2,Confluence,Confluence,Below Normal,Spring,1,3,0.47712125471966244
2016-03-09T08:00:00Z,2016,3,USGS-SFBRMP,3,Confluence,Confluence,Below Normal,Spring,1,2.6,0.414973347970818
2016-03-09T08:00:00Z,2016,3,USGS-SFBRMP,4,Suisun Bay,Honker Bay,Below Normal,Spring,1,2.5,0.3979400086720376
2016-03-09T08:00:00Z,2016,3,USGS-SFBRMP,5,Suisun Bay,Mid Suisun Bay,Below Normal,Spring,1,2.7,0.43136376415898736
2016-03-09T08:00:00Z,2016,3,USGS-SFBRMP,6,Suisun Bay,Mid Suisun Bay,Below Normal,Spring,1,2.8,0.4471580313422192
2016-03-09T08:00:00Z,2016,3,USGS-SFBRMP,649,Confluence,Lower Sacramento River,Below Normal,Spring,1,3.1,0.4913616938342727
2016-03-09T08:00:00Z,2016,3,USGS-SFBRMP,653,Confluence,Sacramento River near Rio Vista,Below Normal,Spring,1,3.5,0.5440680443502757
2016-03-09T08:00:00Z,2016,3,USGS-SFBRMP,657,Confluence,Sacramento River near Rio Vista,Below Normal,Spring,1,3.4,0.5314789170422551
2016-03-09T08:00:00Z,2016,3,USGS-SFBRMP,7,Suisun Bay,West Suisun Bay,Below Normal,Spring,1,3.3,0.5185139398778874
2016-04-12T07:00:00Z,2016,4,EMP,C3A,North Delta,Middle Sacramento River,Below Normal,Spring,1,3,0.47712125471966244
2016-04-15T07:00:00Z,2016,4,EMP,D10,Confluence,Confluence,Below Normal,Spring,1,3.99,0.6009728956867483
2016-04-13T07:00:00Z,2016,4,EMP,D12,Confluence,Lower San Joaquin River,Below Normal,Spring,1,3.13,0.49554433754644844
2016-04-14T07:00:00Z,2016,4,EMP,D16,Confluence,San Joaquin River at Twitchell Island,Below Normal,Spring,1,2.24,0.35024801833416286
2016-04-13T07:00:00Z,2016,4,EMP,D19,South-Central Delta,Franks Tract,Below Normal,Spring,1,2.3,0.36172783601759284
2016-04-15T07:00:00Z,2016,4,EMP,D22,Confluence,Sacramento River near Rio Vista,Below Normal,Spring,1,3.03,0.48144262850230496
2016-04-14T07:00:00Z,2016,4,EMP,D26,Confluence,San Joaquin River at Prisoners Pt,Below Normal,Spring,1,1.56,0.1931245983544616
2016-04-13T07:00:00Z,2016,4,EMP,D28A,South-Central Delta,Old River,Below Normal,Spring,1,1.39,0.14301480025409505
2016-04-15T07:00:00Z,2016,4,EMP,D4,Confluence,Lower Sacramento River,Below Normal,Spring,1,4.24,0.6273658565927327
2016-04-19T07:00:00Z,2016,4,EMP,D6,Suisun Bay,West Suisun Bay,Below Normal,Spring,1,3.1,0.4913616938342727
2016-04-18T07:00:00Z,2016,4,EMP,D7,Suisun Bay,Grizzly Bay,Below Normal,Spring,1,8.26,0.9169800473203822
2016-04-15T07:00:00Z,2016,4,EMP,D8,Suisun Bay,Mid Suisun Bay,Below Normal,Spring,1,4.46,0.6493348587121419
2016-04-14T07:00:00Z,2016,4,EMP,MD10A,South-Central Delta,Disappointment Slough,Below Normal,Spring,1,2.32,0.3654879848908996
2016-04-14T07:00:00Z,2016,4,EMP,P8,South-Central Delta,San Joaquin River near Stockton,Below Normal,Spring,1,4.39,0.6424645202421213
2016-04-27T07:00:00Z,2016,4,USGS-SFBRMP,2,Confluence,Confluence,Below Normal,Spring,1,17.1,1.2329961103921538
2016-04-27T07:00:00Z,2016,4,USGS-SFBRMP,3,Confluence,Confluence,Below Normal,Spring,1,18,1.255272505103306
2016-04-27T07:00:00Z,2016,4,USGS-SFBRMP,4,Suisun Bay,Honker Bay,Below Normal,Spring,1,19.6,1.2922560713564761
2016-04-27T07:00:00Z,2016,4,USGS-SFBRMP,5,Suisun Bay,Mid Suisun Bay,Below Normal,Spring,1,23.5,1.3710678622717363
2016-04-27T07:00:00Z,2016,4,USGS-SFBRMP,6,Suisun Bay,Mid Suisun Bay,Below Normal,Spring,1,30,1.4771212547196624
2016-04-27T07:00:00Z,2016,4,USGS-SFBRMP,649,Confluence,Lower Sacramento River,Below Normal,Spring,1,14.7,1.167317334748176
2016-04-27T07:00:00Z,2016,4,USGS-SFBRMP,7,Suisun Bay,West Suisun Bay,Below Normal,Spring,1,2.9,0.4623979978989561
2016-05-10T07:00:00Z,2016,5,EMP,C3A,North Delta,Middle Sacramento River,Below Normal,Spring,1,1.09,0.037426497940623665
2016-05-13T07:00:00Z,2016,5,EMP,D10,Confluence,Confluence,Below Normal,Spring,1,26.56,1.4242280706959798
2016-05-11T07:00:00Z,2016,5,EMP,D12,Confluence,Lower San Joaquin River,Below Normal,Spring,1,59.25,1.7726883546821415
2016-05-12T07:00:00Z,2016,5,EMP,D16,Confluence,San Joaquin River at Twitchell Island,Below Normal,Spring,1,72.72,1.861653870213911
2016-05-11T07:00:00Z,2016,5,EMP,D19,South-Central Delta,Franks Tract,Below Normal,Spring,1,62.39,1.7951149856303632
2016-05-13T07:00:00Z,2016,5,EMP,D22,Confluence,Sacramento River near Rio Vista,Below Normal,Spring,1,58.8,1.7693773260761385
2016-05-12T07:00:00Z,2016,5,EMP,D26,Confluence,San Joaquin River at Prisoners Pt,Below Normal,Spring,1,66.87,1.8252313231999002
2016-05-11T07:00:00Z,2016,5,EMP,D28A,South-Central Delta,Old River,Below Normal,Spring,1,49.7,1.6963563887333322
2016-05-13T07:00:00Z,2016,5,EMP,D4,Confluence,Lower Sacramento River,Below Normal,Spring,1,57.34,1.7584576886104657
2016-05-17T07:00:00Z,2016,5,EMP,D6,Suisun Bay,West Suisun Bay,Below Normal,Spring,1,1.2,0.07918124604762482
2016-05-16T07:00:00Z,2016,5,EMP,D7,Suisun Bay,Grizzly Bay,Below Normal,Spring,1,2.13,0.3283796034387377
2016-05-13T07:00:00Z,2016,5,EMP,D8,Suisun Bay,Mid Suisun Bay,Below Normal,Spring,1,9.05,0.9566485792052033
2016-05-12T07:00:00Z,2016,5,EMP,MD10A,South-Central Delta,Disappointment Slough,Below Normal,Spring,1,4.58,0.6608654780038692
2016-05-12T07:00:00Z,2016,5,EMP,P8,South-Central Delta,San Joaquin River near Stockton,Below Normal,Spring,1,3.26,0.5132176000679389
2016-05-18T07:00:00Z,2016,5,USGS-SFBRMP,2,Confluence,Confluence,Below Normal,Spring,1,64.5,1.8095597146352678
2016-05-18T07:00:00Z,2016,5,USGS-SFBRMP,3,Confluence,Confluence,Below Normal,Spring,1,81.3,1.9100905455940682
2016-05-18T07:00:00Z,2016,5,USGS-SFBRMP,4,Suisun Bay,Honker Bay,Below Normal,Spring,1,36.2,1.5587085705331658
2016-05-18T07:00:00Z,2016,5,USGS-SFBRMP,5,Suisun Bay,Mid Suisun Bay,Below Normal,Spring,1,12.2,1.0863598306747482
2016-05-18T07:00:00Z,2016,5,USGS-SFBRMP,6,Suisun Bay,Mid Suisun Bay,Below Normal,Spring,1,2.7,0.43136376415898736
2016-05-18T07:00:00Z,2016,5,USGS-SFBRMP,649,Confluence,Lower Sacramento River,Below Normal,Spring,1,66.9,1.825426117767823
2016-05-18T07:00:00Z,2016,5,USGS-SFBRMP,7,Suisun Bay,West Suisun Bay,Below Normal,Spring,1,2.2,0.3424226808222063
2016-06-08T07:00:00Z,2016,6,EMP,C3A,North Delta,Middle Sacramento River,Below Normal,Summer,1,1.29,0.11058971029924898
2016-06-13T07:00:00Z,2016,6,EMP,D10,Confluence,Confluence,Below Normal,Summer,1,2.64,0.42160392686983106
2016-06-09T07:00:00Z,2016,6,EMP,D12,Confluence,Lower San Joaquin River,Below Normal,Summer,1,6.38,0.8048206787211624
2016-06-10T07:00:00Z,2016,6,EMP,D16,Confluence,San Joaquin River at Twitchell Island,Below Normal,Summer,1,3.02,0.48000694295715063
2016-06-09T07:00:00Z,2016,6,EMP,D19,South-Central Delta,Franks Tract,Below Normal,Summer,1,2.95,0.46982201597816303
2016-06-13T07:00:00Z,2016,6,EMP,D22,Confluence,Sacramento River near Rio Vista,Below Normal,Summer,1,10.62,1.0261245167454502
2016-06-10T07:00:00Z,2016,6,EMP,D26,Confluence,San Joaquin River at Prisoners Pt,Below Normal,Summer,1,2.1,0.3222192947339193
2016-06-09T07:00:00Z,2016,6,EMP,D28A,South-Central Delta,Old River,Below Normal,Summer,1,2.68,0.42813479402878885
2016-06-13T07:00:00Z,2016,6,EMP,D4,Confluence,Lower Sacramento River,Below Normal,Summer,1,4.59,0.6618126855372612
2016-06-15T07:00:00Z,2016,6,EMP,D6,Suisun Bay,West Suisun Bay,Below Normal,Summer,1,1.99,0.29885307640970665
2016-06-14T07:00:00Z,2016,6,EMP,D7,Suisun Bay,Grizzly Bay,Below Normal,Summer,1,2.38,0.37657695705651195
2016-06-13T07:00:00Z,2016,6,EMP,D8,Suisun Bay,Mid Suisun Bay,Below Normal,Summer,1,0.78,-0.10790539730951958
2016-06-10T07:00:00Z,2016,6,EMP,MD10A,South-Central Delta,Disappointment Slough,Below Normal,Summer,1,5.44,0.7355988996981799
2016-06-10T07:00:00Z,2016,6,EMP,P8,South-Central Delta,San Joaquin River near Stockton,Below Normal,Summer,1,3.9,0.5910646070264992
2016-06-28T07:00:00Z,2016,6,USGS-SFBRMP,2,Confluence,Confluence,Below Normal,Summer,1,4.8,0.6812412373755872
2016-06-28T07:00:00Z,2016,6,USGS-SFBRMP,3,Confluence,Confluence,Below Normal,Summer,1,3.8,0.5797835966168101
2016-06-28T07:00:00Z,2016,6,USGS-SFBRMP,4,Suisun Bay,Honker Bay,Below Normal,Summer,1,3.3,0.5185139398778874
2016-06-28T07:00:00Z,2016,6,USGS-SFBRMP,5,Suisun Bay,Mid Suisun Bay,Below Normal,Summer,1,5.2,0.7160033436347992
2016-06-28T07:00:00Z,2016,6,USGS-SFBRMP,6,Suisun Bay,Mid Suisun Bay,Below Normal,Summer,1,4.4,0.6434526764861874
2016-06-28T07:00:00Z,2016,6,USGS-SFBRMP,649,Confluence,Lower Sacramento River,Below Normal,Summer,1,16.6,1.2201080880400552
2016-06-28T07:00:00Z,2016,6,USGS-SFBRMP,7,Suisun Bay,West Suisun Bay,Below Normal,Summer,1,4.8,0.6812412373755872
2016-07-08T07:00:00Z,2016,7,EMP,C3A,North Delta,Middle Sacramento River,Below Normal,Summer,1,1.54,0.18752072083646307
2016-07-13T07:00:00Z,2016,7,EMP,D10,Confluence,Confluence,Below Normal,Summer,1,1.78,0.250420002308894
2016-07-11T07:00:00Z,2016,7,EMP,D12,Confluence,Lower San Joaquin River,Below Normal,Summer,1,4.54,0.6570558528571039
2016-07-12T07:00:00Z,2016,7,EMP,D16,Confluence,San Joaquin River at Twitchell Island,Below Normal,Summer,1,4.88,0.6884198220027106
2016-07-11T07:00:00Z,2016,7,EMP,D19,South-Central Delta,Franks Tract,Below Normal,Summer,1,4.23,0.6263403673750424
2016-07-13T07:00:00Z,2016,7,EMP,D22,Confluence,Sacramento River near Rio Vista,Below Normal,Summer,1,6.34,0.8020892578817327
2016-07-12T07:00:00Z,2016,7,EMP,D26,Confluence,San Joaquin River at Prisoners Pt,Below Normal,Summer,1,16.05,1.2054750367408908
2016-07-11T07:00:00Z,2016,7,EMP,D28A,South-Central Delta,Old River,Below Normal,Summer,1,4.3,0.6334684555795865
2016-07-13T07:00:00Z,2016,7,EMP,D4,Confluence,Lower Sacramento River,Below Normal,Summer,1,3.83,0.5831987739686227
2016-07-15T07:00:00Z,2016,7,EMP,D6,Suisun Bay,West Suisun Bay,Below Normal,Summer,1,2.57,0.4099331233312945
2016-07-14T07:00:00Z,2016,7,EMP,D7,Suisun Bay,Grizzly Bay,Below Normal,Summer,1,2.22,0.3463529744506387
2016-07-13T07:00:00Z,2016,7,EMP,D8,Suisun Bay,Mid Suisun Bay,Below Normal,Summer,1,2.91,0.4638929889859073
2016-07-12T07:00:00Z,2016,7,EMP,MD10A,South-Central Delta,Disappointment Slough,Below Normal,Summer,1,40.19,1.6041180061920348
2016-07-12T07:00:00Z,2016,7,EMP,P8,South-Central Delta,San Joaquin River near Stockton,Below Normal,Summer,1,11.92,1.0762762554042176
2016-08-05T07:00:00Z,2016,8,EMP,C3A,North Delta,Middle Sacramento River,Below Normal,Summer,1,1.87,0.27184160653649897
2016-08-10T07:00:00Z,2016,8,EMP,D10,Confluence,Confluence,Below Normal,Summer,1,1.96,0.292256071356476
