Region,StationCode,SpeciesID,Density,Month,Year,Season,Survey,Biomass,Grazing
SouthCentral,41,Potamocorbula amurensis,0,5,2018,Spring,GRTS,0,0
SouthCentral,41,Potamocorbula amurensis,0,10,2018,Fall,GRTS,0,0
SouthCentral,41,Corbicula fluminea,152,5,2018,Spring,GRTS,5.71,0.44
SouthCentral,41,Corbicula fluminea,114,10,2018,Fall,GRTS,0.04,NA
Suisun Bay,43,Potamocorbula amurensis,380,5,2018,Spring,GRTS,0.46,0.17
Suisun Bay,43,Potamocorbula amurensis,3382,10,2018,Fall,GRTS,4.08,1.4
Suisun Bay,43,Corbicula fluminea,19,5,2018,Spring,GRTS,0.03,NA
Suisun Bay,43,Corbicula fluminea,0,10,2018,Fall,GRTS,0,0
Confluence,44,Potamocorbula amurensis,19,5,2018,Spring,GRTS,0.05,0.02
Confluence,44,Potamocorbula amurensis,133,10,2018,Fall,GRTS,0.55,0.22
Confluence,44,Corbicula fluminea,855,5,2018,Spring,GRTS,6.1,0.41
Confluence,44,Corbicula fluminea,513,10,2018,Fall,GRTS,10.39,0.83
Confluence,45,Potamocorbula amurensis,0,5,2018,Spring,GRTS,0,0
Confluence,45,Potamocorbula amurensis,0,10,2018,Fall,GRTS,0,0
Confluence,45,Corbicula fluminea,114,5,2018,Spring,GRTS,5.21,0.4
Confluence,45,Corbicula fluminea,114,10,2018,Fall,GRTS,6.35,0.6
SouthCentral,46,Potamocorbula amurensis,0,5,2018,Spring,GRTS,0,0
SouthCentral,46,Potamocorbula amurensis,0,10,2018,Fall,GRTS,0,0
SouthCentral,46,Corbicula fluminea,3173,5,2018,Spring,GRTS,58.87,3.51
SouthCentral,46,Corbicula fluminea,5776,10,2018,Fall,GRTS,115.53,8.78
Suisun Bay,47,Corbicula fluminea,0,5,2018,Spring,GRTS,0,0
Suisun Bay,47,Corbicula fluminea,19,10,2018,Fall,GRTS,1.1,0.09
Suisun Bay,47,Potamocorbula amurensis,152,5,2018,Spring,GRTS,0.54,0.21
Suisun Bay,47,Potamocorbula amurensis,817,10,2018,Fall,GRTS,4.17,1.51
SouthCentral,677,Potamocorbula amurensis,0,5,2018,Spring,GRTS,0,0
SouthCentral,677,Potamocorbula amurensis,0,10,2018,Fall,GRTS,0,0
SouthCentral,677,Corbicula fluminea,57,5,2018,Spring,GRTS,0,NA
SouthCentral,677,Corbicula fluminea,722,10,2018,Fall,GRTS,0.03,NA
Suisun Marsh,684,Potamocorbula amurensis,0,5,2018,Spring,GRTS,0,0
Suisun Marsh,684,Potamocorbula amurensis,57,10,2018,Fall,GRTS,0.01,NA
Suisun Marsh,684,Corbicula fluminea,285,5,2018,Spring,GRTS,41.33,2.68
Suisun Marsh,684,Corbicula fluminea,570,10,2018,Fall,GRTS,43.89,3.48
Confluence,696,Potamocorbula amurensis,0,5,2018,Spring,GRTS,0,0
Confluence,696,Potamocorbula amurensis,0,10,2018,Fall,GRTS,0,0
Confluence,696,Corbicula fluminea,342,5,2018,Spring,GRTS,7.77,0.53
Confluence,696,Corbicula fluminea,4237,10,2018,Fall,GRTS,6.23,0.54
Suisun Bay,1402,Potamocorbula amurensis,0,5,2018,Spring,GRTS,0,0
Suisun Bay,1402,Potamocorbula amurensis,418,10,2018,Fall,GRTS,2.77,1.02
Suisun Bay,1402,Corbicula fluminea,19,5,2018,Spring,GRTS,0.02,NA
Suisun Bay,1402,Corbicula fluminea,0,10,2018,Fall,GRTS,0,0
SouthCentral,1403,Potamocorbula amurensis,0,5,2018,Spring,GRTS,0,0
SouthCentral,1403,Potamocorbula amurensis,0,10,2018,Fall,GRTS,0,0
SouthCentral,1403,Corbicula fluminea,2546,5,2018,Spring,GRTS,36.75,2.53
SouthCentral,1403,Corbicula fluminea,5586,10,2018,Fall,GRTS,49.32,4.21
SouthCentral,1404,Potamocorbula amurensis,0,5,2018,Spring,GRTS,0,0
SouthCentral,1404,Potamocorbula amurensis,0,10,2018,Fall,GRTS,0,0
SouthCentral,1404,Corbicula fluminea,5833,5,2018,Spring,GRTS,28.63,2.18
SouthCentral,1404,Corbicula fluminea,5776,10,2018,Fall,GRTS,174.79,7.62
Confluence,1405,Corbicula fluminea,0,5,2018,Spring,GRTS,0,0
Confluence,1405,Corbicula fluminea,57,10,2018,Fall,GRTS,0.09,NA
Confluence,1405,Potamocorbula amurensis,0,5,2018,Spring,GRTS,0,0
Confluence,1405,Potamocorbula amurensis,38,10,2018,Fall,GRTS,0.06,0.02
Suisun Bay,1406,Corbicula fluminea,19,5,2018,Spring,GRTS,0.52,0.04
Suisun Bay,1406,Corbicula fluminea,0,10,2018,Fall,GRTS,0,0
Suisun Bay,1406,Potamocorbula amurensis,627,5,2018,Spring,GRTS,0.77,0.29
Suisun Bay,1406,Potamocorbula amurensis,703,10,2018,Fall,GRTS,1.66,0.62
SouthCentral,1407,Potamocorbula amurensis,0,5,2018,Spring,GRTS,0,0
SouthCentral,1407,Potamocorbula amurensis,0,10,2018,Fall,GRTS,0,0
SouthCentral,1407,Corbicula fluminea,3496,5,2018,Spring,GRTS,93.64,6.42
SouthCentral,1407,Corbicula fluminea,6460,10,2018,Fall,GRTS,189.18,11.46
Confluence,1408,Potamocorbula amurensis,0,5,2018,Spring,GRTS,0,0
Confluence,1408,Potamocorbula amurensis,0,10,2018,Fall,GRTS,0,0
Confluence,1408,Corbicula fluminea,247,5,2018,Spring,GRTS,4.01,0.31
Confluence,1408,Corbicula fluminea,1121,10,2018,Fall,GRTS,18.29,1.6
Confluence,1409,Potamocorbula amurensis,0,5,2018,Spring,GRTS,0,0
Confluence,1409,Potamocorbula amurensis,1881,10,2018,Fall,GRTS,0.84,0.32
Confluence,1409,Corbicula fluminea,475,5,2018,Spring,GRTS,21.27,1.33
Confluence,1409,Corbicula fluminea,1482,10,2018,Fall,GRTS,40.6,2.99
Confluence,1410,Potamocorbula amurensis,0,5,2018,Spring,GRTS,0,0
Confluence,1410,Potamocorbula amurensis,0,10,2018,Fall,GRTS,0,0
Confluence,1410,Corbicula fluminea,494,5,2018,Spring,GRTS,5.7,0.48
Confluence,1410,Corbicula fluminea,7163,10,2018,Fall,GRTS,61.06,3.47
SouthCentral,1411,Potamocorbula amurensis,0,5,2018,Spring,GRTS,0,0
SouthCentral,1411,Potamocorbula amurensis,0,10,2018,Fall,GRTS,0,0
SouthCentral,1411,Corbicula fluminea,1558,5,2018,Spring,GRTS,0,NA
SouthCentral,1411,Corbicula fluminea,209,10,2018,Fall,GRTS,0,NA
SouthCentral,1412,Potamocorbula amurensis,0,5,2018,Spring,GRTS,0,0
SouthCentral,1412,Potamocorbula amurensis,0,10,2018,Fall,GRTS,0,0
SouthCentral,1412,Corbicula fluminea,57,5,2018,Spring,GRTS,0.03,NA
SouthCentral,1412,Corbicula fluminea,0,10,2018,Fall,GRTS,0,0
Suisun Bay,1413,Potamocorbula amurensis,0,5,2018,Spring,GRTS,0,0
Suisun Bay,1413,Potamocorbula amurensis,1121,10,2018,Fall,GRTS,5.75,1.54
Suisun Bay,1413,Corbicula fluminea,361,5,2018,Spring,GRTS,2.47,0.17
Suisun Bay,1413,Corbicula fluminea,0,10,2018,Fall,GRTS,0,0
SouthCentral,1414,Potamocorbula amurensis,0,5,2018,Spring,GRTS,0,0
SouthCentral,1414,Potamocorbula amurensis,0,10,2018,Fall,GRTS,0,0
SouthCentral,1414,Corbicula fluminea,4978,5,2018,Spring,GRTS,44.94,2.22
SouthCentral,1414,Corbicula fluminea,2071,10,2018,Fall,GRTS,6.27,0.59
SouthCentral,1416,Potamocorbula amurensis,0,5,2018,Spring,GRTS,0,0
SouthCentral,1416,Potamocorbula amurensis,0,10,2018,Fall,GRTS,0,0
SouthCentral,1416,Corbicula fluminea,2660,5,2018,Spring,GRTS,51.63,3.64
SouthCentral,1416,Corbicula fluminea,4560,10,2018,Fall,GRTS,22.97,2.14
Suisun Marsh,1418,Potamocorbula amurensis,19,5,2018,Spring,GRTS,0.74,0.29
Suisun Marsh,1418,Potamocorbula amurensis,19,10,2018,Fall,GRTS,0.18,0.07
Suisun Marsh,1418,Corbicula fluminea,190,5,2018,Spring,GRTS,57.3,3.46
Suisun Marsh,1418,Corbicula fluminea,817,10,2018,Fall,GRTS,168.44,11.7
SouthCentral,1419,Potamocorbula amurensis,0,5,2018,Spring,GRTS,0,0
SouthCentral,1419,Potamocorbula amurensis,0,10,2018,Fall,GRTS,0,0
SouthCentral,1419,Corbicula fluminea,5149,5,2018,Spring,GRTS,38.8,3.31
SouthCentral,1419,Corbicula fluminea,3515,10,2018,Fall,GRTS,8.04,0.58
SouthCentral,1420,Potamocorbula amurensis,0,5,2018,Spring,GRTS,0,0
SouthCentral,1420,Potamocorbula amurensis,0,10,2018,Fall,GRTS,0,0
SouthCentral,1420,Corbicula fluminea,798,5,2018,Spring,GRTS,0.99,0.08
SouthCentral,1420,Corbicula fluminea,646,10,2018,Fall,GRTS,4.07,0.41
Confluence,1421,Potamocorbula amurensis,0,5,2018,Spring,GRTS,0,0
Confluence,1421,Potamocorbula amurensis,0,10,2018,Fall,GRTS,0,0
Confluence,1421,Corbicula fluminea,741,5,2018,Spring,GRTS,47.04,3.24
Confluence,1421,Corbicula fluminea,741,10,2018,Fall,GRTS,51.45,4.64
Suisun Bay,1422,Corbicula fluminea,0,5,2018,Spring,GRTS,0,0
Suisun Bay,1422,Corbicula fluminea,0,10,2018,Fall,GRTS,0,0
Suisun Bay,1422,Potamocorbula amurensis,1235,5,2018,Spring,GRTS,0.92,0.34
Suisun Bay,1422,Potamocorbula amurensis,4617,10,2018,Fall,GRTS,7.69,2.57
SouthCentral,1423,Potamocorbula amurensis,0,5,2018,Spring,GRTS,0,0
SouthCentral,1423,Potamocorbula amurensis,0,10,2018,Fall,GRTS,0,0
SouthCentral,1423,Corbicula fluminea,380,5,2018,Spring,GRTS,0,NA
SouthCentral,1423,Corbicula fluminea,0,10,2018,Fall,GRTS,0,0
Confluence,1424,Potamocorbula amurensis,0,5,2018,Spring,GRTS,0,0
Confluence,1424,Potamocorbula amurensis,0,10,2018,Fall,GRTS,0,0
Confluence,1424,Corbicula fluminea,1957,5,2018,Spring,GRTS,6.7,0.51
Confluence,1424,Corbicula fluminea,817,10,2018,Fall,GRTS,6.44,0.59
Confluence,1425,Corbicula fluminea,0,5,2018,Spring,GRTS,0,0
Confluence,1425,Corbicula fluminea,0,10,2018,Fall,GRTS,0,0
Confluence,1425,Potamocorbula amurensis,38,5,2018,Spring,GRTS,0.14,0.06
Confluence,1425,Potamocorbula amurensis,266,10,2018,Fall,GRTS,0.74,0.28
Confluence,1426,Potamocorbula amurensis,0,5,2018,Spring,GRTS,0,0
Confluence,1426,Potamocorbula amurensis,0,10,2018,Fall,GRTS,0,0
Confluence,1426,Corbicula fluminea,5244,5,2018,Spring,GRTS,56.12,4.09
Confluence,1426,Corbicula fluminea,6688,10,2018,Fall,GRTS,31.25,2.18
SouthCentral,1427,Potamocorbula amurensis,0,5,2018,Spring,GRTS,0,0
SouthCentral,1427,Potamocorbula amurensis,0,10,2018,Fall,GRTS,0,0
SouthCentral,1427,Corbicula fluminea,3135,5,2018,Spring,GRTS,40.89,3.06
SouthCentral,1427,Corbicula fluminea,3477,10,2018,Fall,GRTS,42.67,3.14
SouthCentral,1428,Potamocorbula amurensis,0,5,2018,Spring,GRTS,0,0
SouthCentral,1428,Potamocorbula amurensis,0,10,2018,Fall,GRTS,0,0
SouthCentral,1428,Corbicula fluminea,38,5,2018,Spring,GRTS,0,NA
SouthCentral,1428,Corbicula fluminea,361,10,2018,Fall,GRTS,0.01,NA
Suisun Bay,1429,Corbicula fluminea,0,5,2018,Spring,GRTS,0,0
Suisun Bay,1429,Corbicula fluminea,0,10,2018,Fall,GRTS,0,0
Suisun Bay,1429,Potamocorbula amurensis,76,5,2018,Spring,GRTS,0.41,0.16
Suisun Bay,1429,Potamocorbula amurensis,209,10,2018,Fall,GRTS,1.65,0.62
SouthCentral,1430,Potamocorbula amurensis,0,5,2018,Spring,GRTS,0,0
SouthCentral,1430,Potamocorbula amurensis,0,10,2018,Fall,GRTS,0,0
SouthCentral,1430,Corbicula fluminea,4864,5,2018,Spring,GRTS,18.06,1.19
SouthCentral,1430,Corbicula fluminea,7372,10,2018,Fall,GRTS,12.96,1.14
SouthCentral,1431,Potamocorbula amurensis,0,5,2018,Spring,GRTS,0,0
SouthCentral,1431,Potamocorbula amurensis,0,10,2018,Fall,GRTS,0,0
SouthCentral,1431,Corbicula fluminea,1026,5,2018,Spring,GRTS,139.76,6.57
SouthCentral,1431,Corbicula fluminea,760,10,2018,Fall,GRTS,101.17,5.92
SouthCentral,1432,Potamocorbula amurensis,0,5,2018,Spring,GRTS,0,0
SouthCentral,1432,Potamocorbula amurensis,0,10,2018,Fall,GRTS,0,0
SouthCentral,1432,Corbicula fluminea,57,5,2018,Spring,GRTS,0,NA
SouthCentral,1432,Corbicula fluminea,0,10,2018,Fall,GRTS,0,0
Suisun Marsh,1434,Corbicula fluminea,95,5,2018,Spring,GRTS,3.14,0.24
Suisun Marsh,1434,Corbicula fluminea,0,10,2018,Fall,GRTS,0,0
Suisun Marsh,1434,Potamocorbula amurensis,1273,5,2018,Spring,GRTS,3.04,1.1
Suisun Marsh,1434,Potamocorbula amurensis,6517,10,2018,Fall,GRTS,15.13,4.78
SouthCentral,1435,Potamocorbula amurensis,0,5,2018,Spring,GRTS,0,0
SouthCentral,1435,Potamocorbula amurensis,0,10,2018,Fall,GRTS,0,0
SouthCentral,1435,Corbicula fluminea,2565,5,2018,Spring,GRTS,17.04,1.51
SouthCentral,1435,Corbicula fluminea,4522,10,2018,Fall,GRTS,17.59,1.2
SouthCentral,1436,Corbicula fluminea,19,5,2018,Spring,GRTS,0,NA
SouthCentral,1436,Corbicula fluminea,57,10,2018,Fall,GRTS,0.49,0.05
SouthCentral,1436,Potamocorbula amurensis,0,5,2018,Spring,GRTS,0,0
SouthCentral,1436,Potamocorbula amurensis,0,10,2018,Fall,GRTS,0,0
Confluence,1437,Potamocorbula amurensis,0,5,2018,Spring,GRTS,0,0
Confluence,1437,Potamocorbula amurensis,0,10,2018,Fall,GRTS,0,0
Confluence,1437,Corbicula fluminea,247,5,2018,Spring,GRTS,5.51,0.37
Confluence,1437,Corbicula fluminea,5624,10,2018,Fall,GRTS,11.51,0.98
Suisun Bay,1438,Potamocorbula amurensis,1197,5,2018,Spring,GRTS,0.88,0.32
Suisun Bay,1438,Potamocorbula amurensis,2698,10,2018,Fall,GRTS,3.36,1.17
Suisun Bay,1438,Corbicula fluminea,19,5,2018,Spring,GRTS,0.05,NA
Suisun Bay,1438,Corbicula fluminea,0,10,2018,Fall,GRTS,0,0
SouthCentral,1439,Potamocorbula amurensis,0,5,2018,Spring,GRTS,0,0
SouthCentral,1439,Potamocorbula amurensis,0,10,2018,Fall,GRTS,0,0
SouthCentral,1439,Corbicula fluminea,380,5,2018,Spring,GRTS,4.85,0.39
SouthCentral,1439,Corbicula fluminea,152,10,2018,Fall,GRTS,0.01,NA
Confluence,1440,Potamocorbula amurensis,0,5,2018,Spring,GRTS,0,0
Confluence,1440,Potamocorbula amurensis,0,10,2018,Fall,GRTS,0,0
Confluence,1440,Corbicula fluminea,399,5,2018,Spring,GRTS,3.17,0.25
Confluence,1440,Corbicula fluminea,1881,10,2018,Fall,GRTS,35.86,2.54
Confluence,1441,Corbicula fluminea,266,5,2018,Spring,GRTS,3.57,0.26
Confluence,1441,Corbicula fluminea,76,10,2018,Fall,GRTS,0.45,0.04
Confluence,1441,Potamocorbula amurensis,57,5,2018,Spring,GRTS,0,NA
Confluence,1441,Potamocorbula amurensis,2850,10,2018,Fall,GRTS,0.27,0.1
North,1442,Potamocorbula amurensis,0,5,2018,Spring,GRTS,0,0
North,1442,Potamocorbula amurensis,0,10,2018,Fall,GRTS,0,0
North,1442,Corbicula fluminea,1558,5,2018,Spring,GRTS,2.5,0.21
North,1442,Corbicula fluminea,0,10,2018,Fall,GRTS,0,0
SouthCentral,1443,Potamocorbula amurensis,0,5,2018,Spring,GRTS,0,0
SouthCentral,1443,Potamocorbula amurensis,0,10,2018,Fall,GRTS,0,0
SouthCentral,1443,Corbicula fluminea,247,5,2018,Spring,GRTS,0.02,NA
SouthCentral,1443,Corbicula fluminea,38,10,2018,Fall,GRTS,0,NA
SouthCentral,1444,Potamocorbula amurensis,0,5,2018,Spring,GRTS,0,0
SouthCentral,1444,Potamocorbula amurensis,0,10,2018,Fall,GRTS,0,0
SouthCentral,1444,Corbicula fluminea,570,5,2018,Spring,GRTS,14.71,1.43
SouthCentral,1444,Corbicula fluminea,4693,10,2018,Fall,GRTS,94.38,10.28
Suisun Bay,1445,Corbicula fluminea,0,5,2018,Spring,GRTS,0,0
Suisun Bay,1445,Corbicula fluminea,0,10,2018,Fall,GRTS,0,0
Suisun Bay,1445,Potamocorbula amurensis,494,5,2018,Spring,GRTS,3.84,1.4
Suisun Bay,1445,Potamocorbula amurensis,931,10,2018,Fall,GRTS,2.18,0.8
SouthCentral,1446,Potamocorbula amurensis,0,5,2018,Spring,GRTS,0,0
SouthCentral,1446,Potamocorbula amurensis,0,10,2018,Fall,GRTS,0,0
SouthCentral,1446,Corbicula fluminea,2337,5,2018,Spring,GRTS,23.06,1.6
SouthCentral,1446,Corbicula fluminea,5358,10,2018,Fall,GRTS,23.59,2.14
SouthCentral,1447,Potamocorbula amurensis,0,5,2018,Spring,GRTS,0,0
SouthCentral,1447,Potamocorbula amurensis,0,10,2018,Fall,GRTS,0,0
SouthCentral,1447,Corbicula fluminea,779,5,2018,Spring,GRTS,77.22,4.4
SouthCentral,1447,Corbicula fluminea,1026,10,2018,Fall,GRTS,84.24,5.43
SouthCentral,1448,Potamocorbula amurensis,0,5,2018,Spring,GRTS,0,0
SouthCentral,1448,Potamocorbula amurensis,0,10,2018,Fall,GRTS,0,0
SouthCentral,1448,Corbicula fluminea,114,5,2018,Spring,GRTS,7.62,0.72
SouthCentral,1448,Corbicula fluminea,7771,10,2018,Fall,GRTS,6.71,0.62
Suisun Bay,1449,Potamocorbula amurensis,6973,5,2018,Spring,GRTS,15.68,4.81
Suisun Bay,1449,Potamocorbula amurensis,8512,10,2018,Fall,GRTS,18.38,5.18
Suisun Bay,1449,Corbicula fluminea,19,5,2018,Spring,GRTS,0,NA
Suisun Bay,1449,Corbicula fluminea,0,10,2018,Fall,GRTS,0,0
Suisun Marsh,1450,Corbicula fluminea,114,5,2018,Spring,GRTS,10.93,0.79
Suisun Marsh,1450,Corbicula fluminea,0,10,2018,Fall,GRTS,0,0
Suisun Marsh,1450,Potamocorbula amurensis,4332,5,2018,Spring,GRTS,7.03,2.33
Suisun Marsh,1450,Potamocorbula amurensis,4731,10,2018,Fall,GRTS,17.15,5.54
SouthCentral,1,Corbicula fluminea,608,5,2019,Spring,GRTS,0.13,0.01
SouthCentral,1,Corbicula fluminea,1102,10,2019,Fall,GRTS,0.41,0.03
SouthCentral,1,Potamocorbula amurensis,0,5,2019,Spring,GRTS,0,0
SouthCentral,1,Potamocorbula amurensis,0,10,2019,Fall,GRTS,0,0
SouthCentral,2,Corbicula fluminea,4864,5,2019,Spring,GRTS,244.54,4.14
SouthCentral,2,Corbicula fluminea,2318,10,2019,Fall,GRTS,54.13,2.64
SouthCentral,2,Potamocorbula amurensis,0,5,2019,Spring,GRTS,0,0
SouthCentral,2,Potamocorbula amurensis,0,10,2019,Fall,GRTS,0,0
Confluence,3,Corbicula fluminea,323,5,2019,Spring,GRTS,12.51,0.76
Confluence,3,Corbicula fluminea,1805,10,2019,Fall,GRTS,20.83,1.19
Confluence,3,Potamocorbula amurensis,0,5,2019,Spring,GRTS,0,0
Confluence,3,Potamocorbula amurensis,0,10,2019,Fall,GRTS,0,0
Suisun Bay,4,Corbicula fluminea,0,5,2019,Spring,GRTS,0,0
Suisun Bay,4,Corbicula fluminea,0,10,2019,Fall,GRTS,0,0
Suisun Bay,4,Potamocorbula amurensis,323,5,2019,Spring,GRTS,1.05,0.4
Suisun Bay,4,Potamocorbula amurensis,17499,10,2019,Fall,GRTS,18.16,4.96
SouthCentral,5,Corbicula fluminea,0,5,2019,Spring,GRTS,0,0
SouthCentral,5,Corbicula fluminea,0,10,2019,Fall,GRTS,0,0
SouthCentral,5,Potamocorbula amurensis,0,5,2019,Spring,GRTS,0,0
SouthCentral,5,Potamocorbula amurensis,0,10,2019,Fall,GRTS,0,0
SouthCentral,6,Corbicula fluminea,1368,5,2019,Spring,GRTS,5.61,0.35
SouthCentral,6,Corbicula fluminea,2584,10,2019,Fall,GRTS,37.1,2.37
SouthCentral,6,Potamocorbula amurensis,0,5,2019,Spring,GRTS,0,0
SouthCentral,6,Potamocorbula amurensis,0,10,2019,Fall,GRTS,0,0
SouthCentral,7,Corbicula fluminea,57,5,2019,Spring,GRTS,0,0
SouthCentral,7,Corbicula fluminea,76,10,2019,Fall,GRTS,0.37,0.02
SouthCentral,7,Potamocorbula amurensis,0,5,2019,Spring,GRTS,0,0
SouthCentral,7,Potamocorbula amurensis,0,10,2019,Fall,GRTS,0,0
Confluence,8,Corbicula fluminea,0,5,2019,Spring,GRTS,0,0
Confluence,8,Corbicula fluminea,0,10,2019,Fall,GRTS,0,0
Confluence,8,Potamocorbula amurensis,114,5,2019,Spring,GRTS,1.07,0.41
Confluence,8,Potamocorbula amurensis,133,10,2019,Fall,GRTS,1.35,0.52
SouthCentral,9,Corbicula fluminea,570,5,2019,Spring,GRTS,2.53,0.16
SouthCentral,9,Corbicula fluminea,855,10,2019,Fall,GRTS,3.96,0.25
SouthCentral,9,Potamocorbula amurensis,0,5,2019,Spring,GRTS,0,0
SouthCentral,9,Potamocorbula amurensis,0,10,2019,Fall,GRTS,0,0
SouthCentral,10,Corbicula fluminea,190,5,2019,Spring,GRTS,0.02,0
SouthCentral,10,Corbicula fluminea,399,10,2019,Fall,GRTS,0.01,0
SouthCentral,10,Potamocorbula amurensis,0,5,2019,Spring,GRTS,0,0
SouthCentral,10,Potamocorbula amurensis,0,10,2019,Fall,GRTS,0,0
Suisun Marsh,11,Corbicula fluminea,1596,5,2019,Spring,GRTS,13.99,0.6
Suisun Marsh,11,Corbicula fluminea,0,10,2019,Fall,GRTS,0,0
Suisun Marsh,11,Potamocorbula amurensis,1596,5,2019,Spring,GRTS,7.85,2.74
Suisun Marsh,11,Potamocorbula amurensis,1596,10,2019,Fall,GRTS,8.1,2.83
Confluence,12,Corbicula fluminea,703,5,2019,Spring,GRTS,6.17,0.38
Confluence,12,Corbicula fluminea,1653,10,2019,Fall,GRTS,5.93,0.36
Confluence,12,Potamocorbula amurensis,0,5,2019,Spring,GRTS,0,0
Confluence,12,Potamocorbula amurensis,0,10,2019,Fall,GRTS,0,0
Confluence,13,Corbicula fluminea,2926,5,2019,Spring,GRTS,16.33,0.88
Confluence,13,Corbicula fluminea,2394,10,2019,Fall,GRTS,13.81,0.77
Confluence,13,Potamocorbula amurensis,0,5,2019,Spring,GRTS,0,0
Confluence,13,Potamocorbula amurensis,0,10,2019,Fall,GRTS,0,0
Suisun Marsh,15,Corbicula fluminea,0,5,2019,Spring,GRTS,0,0
Suisun Marsh,15,Corbicula fluminea,0,10,2019,Fall,GRTS,0,0
Suisun Marsh,15,Potamocorbula amurensis,1805,5,2019,Spring,GRTS,8.28,2.92
Suisun Marsh,15,Potamocorbula amurensis,1805,10,2019,Fall,GRTS,8.35,2.94
Suisun Bay,16,Corbicula fluminea,0,5,2019,Spring,GRTS,0,0
Suisun Bay,16,Corbicula fluminea,0,10,2019,Fall,GRTS,0,0
Suisun Bay,16,Potamocorbula amurensis,0,5,2019,Spring,GRTS,0,0
Suisun Bay,16,Potamocorbula amurensis,152,10,2019,Fall,GRTS,0.46,0.18
SouthCentral,17,Corbicula fluminea,4503,5,2019,Spring,GRTS,108.87,3.56
SouthCentral,17,Corbicula fluminea,9633,10,2019,Fall,GRTS,35.06,1.97
SouthCentral,17,Potamocorbula amurensis,0,5,2019,Spring,GRTS,0,0
SouthCentral,17,Potamocorbula amurensis,0,10,2019,Fall,GRTS,0,0
SouthCentral,18,Corbicula fluminea,7239,5,2019,Spring,GRTS,192.47,4.44
SouthCentral,18,Corbicula fluminea,3363,10,2019,Fall,GRTS,265.21,11.83
SouthCentral,18,Potamocorbula amurensis,0,5,2019,Spring,GRTS,0,0
SouthCentral,18,Potamocorbula amurensis,0,10,2019,Fall,GRTS,0,0
SouthCentral,19,Corbicula fluminea,0,5,2019,Spring,GRTS,0,0
SouthCentral,19,Corbicula fluminea,0,10,2019,Fall,GRTS,0,0
SouthCentral,19,Potamocorbula amurensis,0,5,2019,Spring,GRTS,0,0
SouthCentral,19,Potamocorbula amurensis,0,10,2019,Fall,GRTS,0,0
Suisun Bay,20,Corbicula fluminea,0,5,2019,Spring,GRTS,0,0
Suisun Bay,20,Corbicula fluminea,0,10,2019,Fall,GRTS,0,0
Suisun Bay,20,Potamocorbula amurensis,19,5,2019,Spring,GRTS,0.04,0.02
Suisun Bay,20,Potamocorbula amurensis,2679,10,2019,Fall,GRTS,9.48,3.24
SouthCentral,21,Corbicula fluminea,266,5,2019,Spring,GRTS,3.27,0.21
SouthCentral,21,Corbicula fluminea,19,10,2019,Fall,GRTS,0.01,0
SouthCentral,21,Potamocorbula amurensis,0,5,2019,Spring,GRTS,0,0
SouthCentral,21,Potamocorbula amurensis,0,10,2019,Fall,GRTS,0,0
SouthCentral,22,Corbicula fluminea,1501,5,2019,Spring,GRTS,28.07,1.48
SouthCentral,22,Corbicula fluminea,532,10,2019,Fall,GRTS,6.03,0.42
SouthCentral,22,Potamocorbula amurensis,0,5,2019,Spring,GRTS,0,0
SouthCentral,22,Potamocorbula amurensis,0,10,2019,Fall,GRTS,0,0
SouthCentral,23,Corbicula fluminea,1653,5,2019,Spring,GRTS,51.69,3
SouthCentral,23,Corbicula fluminea,779,10,2019,Fall,GRTS,56.7,0.26
SouthCentral,23,Potamocorbula amurensis,0,5,2019,Spring,GRTS,0,0
SouthCentral,23,Potamocorbula amurensis,0,10,2019,Fall,GRTS,0,0
Confluence,24,Corbicula fluminea,152,5,2019,Spring,GRTS,7.63,0.47
Confluence,24,Corbicula fluminea,38,10,2019,Fall,GRTS,0.75,0.05
Confluence,24,Potamocorbula amurensis,76,5,2019,Spring,GRTS,0.01,0.01
Confluence,24,Potamocorbula amurensis,361,10,2019,Fall,GRTS,3.66,1.36
SouthCentral,25,Corbicula fluminea,0,5,2019,Spring,GRTS,0,0
SouthCentral,25,Corbicula fluminea,114,10,2019,Fall,GRTS,0,0
SouthCentral,25,Potamocorbula amurensis,0,5,2019,Spring,GRTS,0,0
SouthCentral,25,Potamocorbula amurensis,0,10,2019,Fall,GRTS,0,0
SouthCentral,26,Corbicula fluminea,2698,5,2019,Spring,GRTS,14.56,0.99
SouthCentral,26,Corbicula fluminea,2413,10,2019,Fall,GRTS,13.26,0.88
SouthCentral,26,Potamocorbula amurensis,0,5,2019,Spring,GRTS,0,0
SouthCentral,26,Potamocorbula amurensis,0,10,2019,Fall,GRTS,0,0
Suisun Marsh,27,Corbicula fluminea,38,5,2019,Spring,GRTS,5.75,0.99
Suisun Marsh,27,Corbicula fluminea,0,10,2019,Fall,GRTS,0,0
Suisun Marsh,27,Potamocorbula amurensis,475,5,2019,Spring,GRTS,1.42,0.53
Suisun Marsh,27,Potamocorbula amurensis,475,10,2019,Fall,GRTS,1.52,0.57
Confluence,28,Corbicula fluminea,76,5,2019,Spring,GRTS,1.76,0.11
Confluence,28,Corbicula fluminea,228,10,2019,Fall,GRTS,5.78,0.37
Confluence,28,Potamocorbula amurensis,57,5,2019,Spring,GRTS,0.76,0.29
Confluence,28,Potamocorbula amurensis,0,10,2019,Fall,GRTS,0,0
